id,handle,text,is_retweet,time,lang,retweet_count,favorite_count
758854519862157314,HillaryClinton,"""We heard Donald Trump’s answer last week at his convention. He wants to divide us...He wants us to fear the future and fear each other.""",False,2016-07-29T02:39:51,en,1333,3979
758854358867939329,HillaryClinton,“We have to decide whether we’re going to work together so we can all rise together.” —Hillary,False,2016-07-29T02:39:12,en,1391,3805
758854266660401152,HillaryClinton,"""Our Founders embraced the enduring truth that we are stronger together.” —Hillary",False,2016-07-29T02:38:50,en,1103,3485
758854178240274433,HillaryClinton,"“@BernieSanders, you’ve put economic and social justice issues front and center where they belong.” —Hillary https://t.co/KZP2ohDTYD",False,2016-07-29T02:38:29,en,2039,5379
758853671920672769,HillaryClinton,"""To all of your supporters here and around the country: I want you to know, I've heard you."" —Hillary on @BernieSanders",False,2016-07-29T02:36:28,en,1702,5423
758853465086894082,HillaryClinton,"""I want to thank Bernie Sanders. Bernie, your campaign inspired millions of Americans.” —Hillary",False,2016-07-29T02:35:39,en,1861,6064
758853286204104705,HillaryClinton,"""For those of you out there who are just getting to know @TimKaine...he'll make the whole country proud as our vice president."" —Hillary",False,2016-07-29T02:34:56,en,1195,5033
758853117613965317,HillaryClinton,"""We heard from…@JoeBiden. He spoke from his big heart about our party’s commitment to working people."" —Hillary https://t.co/PHHCeD7YYh",False,2016-07-29T02:34:16,en,864,3440
758853003180843008,HillaryClinton,"""America is stronger because of President Obama's leadership, and I am better because of his friendship."" —Hillary https://t.co/d1Kv4iUHqo",False,2016-07-29T02:33:49,en,4654,16948
758852840580276225,HillaryClinton,"“We heard the man from Hope, Bill Clinton.

And the man of hope, Barack Obama.” —Hillary https://t.co/vH9fNuJQFP",False,2016-07-29T02:33:10,en,4054,14099
758852632207167488,HillaryClinton,"""Bill, that conversation we started in the law library 45 years ago, it is still going strong.” —Hillary",False,2016-07-29T02:32:20,en,1234,5081
758852399771504640,HillaryClinton,"""Chelsea, thank you. I am so proud to be your mother and so proud of the woman you’ve become."" —Hillary",False,2016-07-29T02:31:25,en,1192,5790
758851150175055874,realDonaldTrump,"Departing now - thank you Cedar Rapids, Iowa. This is a MOVEMENT! https://t.co/ezrqVqPtta",False,2016-07-29T02:26:27,en,8109,28347
758849619631538176,HillaryClinton,"""Regardless of what was happening in her life, she was always, always there for me.” —@ChelseaClinton https://t.co/nuIjrwZC1M",False,2016-07-29T02:20:22,en,1318,4698
758848449424920577,HillaryClinton,"""Mom, Grandma would be so, so proud of you tonight.” —@ChelseaClinton",False,2016-07-29T02:15:43,en,1442,6695
758848201948442625,HillaryClinton,"“This November, I’m voting for a woman…who knows women’s rights are human rights…here at home and around the world.” —@ChelseaClinton",False,2016-07-29T02:14:44,en,2026,6178
758847767867338761,HillaryClinton,"""People ask me all the time: How does she do it?…Here’s how: It’s because she never, ever forgets who she’s fighting for.” —@ChelseaClinton",False,2016-07-29T02:13:01,en,1399,4790
758847341361102849,HillaryClinton,"""She always feels like there isn’t a moment to lose because she knows that for that mother, for that family, there isn’t.” —@ChelseaClinton",False,2016-07-29T02:11:19,en,751,2703
758846722625855496,HillaryClinton,So proud. https://t.co/ketX6fS9NY,False,2016-07-29T02:08:52,en,14847,61558
758845812092702720,HillaryClinton,"""I’m here as a proud American, a proud Democrat, a proud mother, and tonight, in particular, a very, very proud daughter.” —@ChelseaClinton",False,2016-07-29T02:05:14,en,1736,7020
758845669280878593,HillaryClinton,Getting ready. https://t.co/9ik6n738DO,False,2016-07-29T02:04:40,en,2024,9153
758845287817355264,HillaryClinton,"""That's right—I love Hillary too."" —@KatyPerry https://t.co/N2OI27Go7k",False,2016-07-29T02:03:09,en,3522,8144
758841983330725888,HillaryClinton,About to head out and accept your nomination for president. I’m so grateful to everyone who made this moment possible. -H,False,2016-07-29T01:50:02,en,7582,34113
758836472325615616,HillaryClinton,Get the latest from the #DemConvention floor before Hillary takes the stage: https://t.co/uRJ6D4F7TU,False,2016-07-29T01:28:08,en,417,1619
758833008967163904,HillaryClinton,Watch live: Get an exclusive look at the @DemConvention before Hillary officially accepts the nomination → https://t.co/XGg70hpYLL,False,2016-07-29T01:14:22,en,441,1562
758831770833858564,HillaryClinton,"""Some issues are not left vs. right or liberal vs. conservative, they are right vs. wrong."" —Rev. William Barber https://t.co/LRZRS9Qmqu",False,2016-07-29T01:09:27,en,4848,10084
758825299370913792,HillaryClinton,"""When Flint's water poisons its children, it hurts all of us. These are our children."" —@JenGranholm https://t.co/9MCjMKaLQQ",False,2016-07-29T00:43:44,en,1082,3239
758822837612228608,HillaryClinton,"A night we'll never forget.
https://t.co/BOq4CziQsC",False,2016-07-29T00:33:57,en,3912,10808
758805859791097857,HillaryClinton,"""That's a bunch of malarkey!"" —@JoeBiden, holding exactly nothing back last night. https://t.co/wsAbCgmljy",True,2016-07-28T23:26:29,en,884,2841
758805145190707200,HillaryClinton,"""I'm living through history, and my mom and my grandma are finally getting to see it as well."" —Ebony, 21, NC https://t.co/BKe7YtwquO",True,2016-07-28T23:23:39,en,1042,3898
758804822954954752,HillaryClinton,"It's all happening. Tune in for an exclusive look at the #DemsInPhilly as Hillary officially accepts the nomination.
https://t.co/1Yu5RPLzVb",False,2016-07-28T23:22:22,en,1489,5044
758800089242439680,HillaryClinton,“Her words gave me strength during one of the toughest tests of my life.” —@Clairecmc on Hillary https://t.co/LeiYRzGleD,False,2016-07-28T23:03:33,en,780,2832
758798983628075008,HillaryClinton,"You better listen to @RepCleaver — @HillaryClinton won't stay throwed. #DemsInPhilly
https://t.co/QUadl02GPz",True,2016-07-28T22:59:10,en,396,1182
758789826015535104,HillaryClinton,Thanks to all who watched and all who fight for LGBT rights. Here are my #DemConvention remarks! #DemsInPhilly https://t.co/ZIcE52ZuZd,True,2016-07-28T22:22:46,en,952,2794
758789145615478784,HillaryClinton,It was the honor of my life to accept the Democratic nomination for vice president. I won't let you down. https://t.co/91PGJKVsHU,True,2016-07-28T22:20:04,en,3156,15394
758785580054503428,HillaryClinton,Watch Michael Bloomberg sum up a whole lot about that's wrong with Donald Trump in less than a minute: https://t.co/KbMtJkr3h9,True,2016-07-28T22:05:54,en,1330,2603
758778607489708032,realDonaldTrump,"""Dems warn not to underestimate Trump's potential win""
https://t.co/X3xHtjhHpB",False,2016-07-28T21:38:12,en,6514,19660
758771144140820481,realDonaldTrump,Great to be back in Iowa! #TBT with @JerryJrFalwell joining me in Davenport- this past winter. #MAGA https://t.co/A5IF0QHnic,False,2016-07-28T21:08:32,en,4379,17267
758768028595032064,realDonaldTrump,Median household income is down for the middle class since Obama took office. It will only go further down under Clinton.,False,2016-07-28T20:56:09,en,10756,30666
758761945910669312,realDonaldTrump,"A vote for Clinton-Kaine is a vote for TPP, NAFTA, high taxes, radical regulation, and massive influx of refugees.",False,2016-07-28T20:31:59,en,17078,39587
758740516154421248,HillaryClinton,"""No matter how daunting the odds; no matter how much people try to knock her down, she never, ever quits."" —@POTUS https://t.co/oJ2rKzubWY",False,2016-07-28T19:06:50,en,4830,17402
758732782348623874,realDonaldTrump,Bernie caved! https://t.co/xtcOnA8cw1,False,2016-07-28T18:36:06,en,4691,14947
758731880183193601,realDonaldTrump,"""@LallyRay: Poll: Donald Trump Sees 17-Point Positive Swing in Two Weeks - Breitbart https://t.co/bVAj52fA3Y @realdonaldtrump""  Great!",False,2016-07-28T18:32:31,en,6461,17538
758720181631913985,HillaryClinton,Ready to pass the baton. https://t.co/a0hKQcWDzq,False,2016-07-28T17:46:02,en,3626,14399
758705050294312960,HillaryClinton,"On day three, the #DemsInPhilly officially welcomed @TimKaine to the ticket—and @POTUS brought down the house: https://t.co/gs5u7BjPzg",False,2016-07-28T16:45:54,en,782,3386
758690714268143616,realDonaldTrump,"Good morning! Join me in Lima, Ohio - tomorrow evening at 7pm. #MAGA
Tickets: https://t.co/sNfhyGeaAH",True,2016-07-28T15:48:56,en,3234,10873
758685974637473793,realDonaldTrump,"Trump makes a funny, obvious joke about Russia going after Hillary's emails &amp; U.S. media goes insane with fury.
He plays them so easily....",True,2016-07-28T15:30:06,en,16805,39864
758682601213325312,HillaryClinton,"""I ask you to do for Hillary Clinton what you did for me.

I ask you to carry her the same way you carried me.” https://t.co/61muVG6Ysj",False,2016-07-28T15:16:42,en,3713,10533
758681061786263552,realDonaldTrump,Obama Refers to Himself 119 Times During Hillary Nominating Speech... https://t.co/TyJI2DuqEk,True,2016-07-28T15:10:35,en,7815,13957
758680707979943937,realDonaldTrump,President Obama spoke last night about a world that doesn’t exist. 70% of the people think our country is going in the wrong direction. #DNC,False,2016-07-28T15:09:11,en,16484,49552
758651570120716288,HillaryClinton,"To: @POTUS
From: All of us https://t.co/swH52dLR6f",True,2016-07-28T13:13:24,en,4606,12692
758512401629192192,realDonaldTrump,"""@trumplican2016: @realDonaldTrump @DavidWohl stay the course mr trump your message is resonating with the PEOPLE""",False,2016-07-28T04:00:23,en,6760,24835
758511969850777600,HillaryClinton,"We love you back, @POTUS. https://t.co/S3dEsjwXCo",False,2016-07-28T03:58:40,en,24527,71166
758511494669664256,realDonaldTrump,"""@DavidWohl: Barack is offended that @realDonaldTrump will demand that #NATO allies pay their fair share. #DemsInPhilly""",False,2016-07-28T03:56:47,en,8198,25548
758508281937534976,HillaryClinton,"""Thank you for this incredible journey.
Let’s keep it going.
God bless the United States of America!"" —@POTUS https://t.co/pgv3aUXdle",False,2016-07-28T03:44:01,en,7378,18399
758507811550728192,HillaryClinton,"""I’m asking you to join me, to reject cynicism...to summon what’s best in us; to elect Hillary Clinton as the next president” —@POTUS",False,2016-07-28T03:42:09,en,4248,13218
758507446675668996,HillaryClinton,"""America, you have vindicated that hope these past eight years. And now I’m ready to pass the baton.” —@POTUS",False,2016-07-28T03:40:42,en,2041,7157
758507342547808256,HillaryClinton,"“You’re who I was talking about twelve years ago, when I talked about hope.” —@POTUS",False,2016-07-28T03:40:17,en,1799,6651
758507103057223685,HillaryClinton,"""Tonight, I ask you to do for Hillary Clinton what you did for me. I ask you to carry her the same way you carried me.” —@POTUS",False,2016-07-28T03:39:20,en,3330,9599
758506190691299329,HillaryClinton,"""We don’t fear the future; we shape it, we embrace it, as one people, stronger together than we are on our own.” —@POTUS",False,2016-07-28T03:35:42,en,3499,8622
758504673972191232,HillaryClinton,“Democracy isn’t a spectator sport. America isn’t about 'yes he will.' It’s about 'yes we can.’” —@POTUS,False,2016-07-28T03:29:41,en,4783,10858
758504576035262464,HillaryClinton,"""Hillary Clinton is that woman in the arena.

She’s been there for us, even if we haven’t always noticed."" —@POTUS",False,2016-07-28T03:29:17,en,2018,6617
758504220962201600,HillaryClinton,"""There has never been a man or a woman more qualified than Hillary Clinton to serve as president."" —@POTUS https://t.co/5xI4BTop7Y",False,2016-07-28T03:27:53,en,3327,7885
758503716223913984,HillaryClinton,"""We all need to get out and vote for Democrats up and down the ticket, and then hold them accountable until they get the job done.” —@POTUS",False,2016-07-28T03:25:52,en,4080,10367
758503605238427649,HillaryClinton,"""Democracy works, America, but we gotta want it—not just during an election year, but all the days in between.” —@POTUS",False,2016-07-28T03:25:26,en,2088,5660
758503496782077952,HillaryClinton,“The American Dream is something no wall will ever contain.” —@POTUS,False,2016-07-28T03:25:00,en,3381,7189
758502829434793985,HillaryClinton,"""She knows that for progress to happen, we have to listen to each other, and see ourselves in each other.” —@POTUS on Hillary",False,2016-07-28T03:22:21,en,1380,4520
